GeoFips,GeoName,LineCode,Description,2015,2016,2017,2018
11000,District of Columbia,75,"    Arts, entertainment, recreation, accommodation, and food services",5392.2,5508.5,5904.1,6386.3
11000,District of Columbia,76,"      Arts, entertainment, and recreation",1023.4,1067.7,1262.4,1352.1
11000,District of Columbia,77,"        Performing arts, spectator sports, museums, and related activities",890.3,924.2,1110.5,1195.1
11000,District of Columbia,78,"        Amusement, gambling, and recreation industries",133.1,143.5,151.9,157
11000,District of Columbia,79,      Accommodation and food services,4368.8,4440.8,4641.7,5034.2
11000,District of Columbia,80,        Accommodation,1864,1822.5,1910.7,2111.8
11000,District of Columbia,81,        Food services and drinking places,2504.8,2618.3,2731,2922.4
11000,District of Columbia,82,    Other services (except government and government enterprises),8706.2,9059.7,9367.7,10040.4
11000,District of Columbia,83,  Government and government enterprises,41365.7,42859.3,44020.8,46125.6
11000,District of Columbia,84,    Federal civilian,34470.1,35866.8,36882.3,38378.8
11000,District of Columbia,85,    Military,3649.2,3620,3605.2,3643.2
11000,District of Columbia,86,    State and local,3246.5,3372.6,3533.3,4103.6
11000,District of Columbia,,Addenda:,,,,
11000,District of Columbia,87,Natural resources and mining,0.7,1.1,1.7,1.6
11000,District of Columbia,88,Trade,2680.8,2769.6,2845.4,2908.6
11000,District of Columbia,89,Transportation and utilities,1955.7,1964.7,1984.1,2138.9
11000,District of Columbia,90,Manufacturing and information,6593.1,6940.6,7365.9,7998.4
11000,District of Columbia,91,Private goods-producing industries 2/,1726.8,1729.4,1946.9,2041.8
11000,District of Columbia,92,Private services-providing industries 3/,81512.1,85059.8,87423.5,91617.4
12000,Florida,1,All industry total,908519.9,953352.5,1002568.1,1057862.3
12000,Florida,2,  Private industries,803577.4,845258.4,890950.6,946997
12000,Florida,3,"    Agriculture, forestry, fishing and hunting",6819.9,6141.8,6572.4,6265
12000,Florida,4,      Farms,4732.2,4075.1,4480.3,4081
12000,Florida,5,"      Forestry, fishing, and related activities",2087.7,2066.7,2092.2,2184
12000,Florida,6,"    Mining, quarrying, and oil and gas extraction",970.4,1117.1,1305.6,1394.5
12000,Florida,7,      Oil and gas extraction,39.2,35.5,44.8,48.4
12000,Florida,8,      Mining (except oil and gas),865.8,1027.3,1186.1,1265.8
12000,Florida,9,      Support activities for mining,65.4,54.3,74.7,80.3
12000,Florida,10,    Utilities,17051.8,16533.7,17369,17766.8
12000,Florida,11,    Construction,39058.4,45600.3,50905.6,56705.7
12000,Florida,12,    Manufacturing,49255,50817.5,52930.1,55061.4
12000,Florida,13,      Durable goods manufacturing,28742.6,30908.2,32960.4,35278.4
12000,Florida,14,        Wood product manufacturing,823.9,968.1,1247.8,1433.8
12000,Florida,15,        Nonmetallic mineral product manufacturing,2689.4,2860.1,3293.6,3323.8
12000,Florida,16,        Primary metal manufacturing,493.6,1588.8,1716,1901.5
12000,Florida,17,        Fabricated metal product manufacturing,3191.9,3252.4,3398,3429.9
12000,Florida,18,        Machinery manufacturing,3586.4,3395.1,3422.8,4179.5
12000,Florida,19,        Computer and electronic product manufacturing,7364.3,7623.9,8088.2,8414.5
12000,Florida,20,"        Electrical equipment, appliance, and component manufacturing",1182.8,1079,1179.4,1284.4
12000,Florida,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",572.6,617.9,600.1,584.3
12000,Florida,22,        Other transportation equipment manufacturing,4240.9,4783.5,4894.4,5436.7
12000,Florida,23,        Furniture and related product manufacturing,838.7,839,798.6,799.6
12000,Florida,24,        Miscellaneous manufacturing,3758.1,3900.2,4321.5,4490.5
12000,Florida,25,      Nondurable goods manufacturing,20512.4,19909.3,19969.8,19783
12000,Florida,26,        Food and beverage and tobacco product manufacturing,6658.2,7090.2,6624.6,6141.1
12000,Florida,27,        Textile mills and textile product mills,321.3,345.9,293.6,281.3
12000,Florida,28,"        Apparel, leather, and allied product manufacturing",216.9,231.1,233.6,244.8
12000,Florida,29,        Paper manufacturing,1782.1,1669,1382.1,1525.8
12000,Florida,30,        Printing and related support activities,1433.9,1490.7,1430.8,1487.8
12000,Florida,31,        Petroleum and coal products manufacturing,1343.1,898.6,1551.6,1831
12000,Florida,32,        Chemical manufacturing,7479.8,6823,7257,6954.9
12000,Florida,33,        Plastics and rubber products manufacturing,1277,1361,1196.5,1316.3
12000,Florida,34,    Wholesale trade,65298.7,65739.6,68814.1,73315.5
12000,Florida,35,    Retail trade,65792.7,68809.4,71823.2,74979
12000,Florida,36,    Transportation and warehousing,30060.9,31456.1,32658.9,34976.3
12000,Florida,37,      Air transportation,9569.2,10645.4,11313,11713.5
12000,Florida,38,      Rail transportation,951.6,890.4,959,880.9
12000,Florida,39,      Water transportation,3534.5,3118.1,2960.1,3521.9
12000,Florida,40,      Truck transportation,4914.1,5189.2,5521.6,6564.7
12000,Florida,41,      Transit and ground passenger transportation,1547.7,1414.9,1395.5,1204.6
12000,Florida,42,      Pipeline transportation,72.2,93.8,90.7,99.9
12000,Florida,43,      Other transportation and support activities,7441.1,7931.2,8139.8,8630.8
12000,Florida,44,      Warehousing and storage,2030.4,2173.2,2279.3,2360.1
12000,Florida,45,    Information,37227.7,40004.8,39945.8,41526.3
12000,Florida,46,      Publishing industries (except Internet),6869.3,7303.7,7786,7664.3
12000,Florida,47,      Motion picture and sound recording industries,1714.7,1974.2,2119.4,1925.3
12000,Florida,48,      Broadcasting (except Internet) and telecommunications,22934.1,24096.6,23674.6,24533.6
12000,Florida,49,"      Data processing, hosting, and other information services",5709.7,6630.3,6365.8,7403
12000,Florida,50,"    Finance, insurance, real estate, rental, and leasing",212037.7,223422.6,237504.4,256914.7
12000,Florida,51,      Finance and insurance,52531.9,54676.3,58725.3,64447.9
12000,Florida,52,"        Monetary Authorities- central bank, credit intermediation, and related services",16274.3,17056.4,18207.4,19037.7
12000,Florida,53,"        Securities, commodity contracts, and other financial investments and related activities",7856.4,9388.2,10251.6,11609.1
12000,Florida,54,        Insurance carriers and related activities,27878.8,27626.8,29731.9,33214.7
12000,Florida,55,"        Funds, trusts, and other financial vehicles",522.3,605,534.4,586.4
12000,Florida,56,      Real estate and rental and leasing,159505.8,168746.3,178779.2,192466.8
12000,Florida,57,        Real estate,145771.9,153915.5,163080.4,175933.6
12000,Florida,58,        Rental and leasing services and lessors of nonfinancial intangible assets,13733.9,14830.8,15698.8,16533.2
12000,Florida,59,    Professional and business services,113256.4,119533.4,127647.5,137081
12000,Florida,60,"      Professional, scientific, and technical services",64354,67705.2,71294.1,77297.2
12000,Florida,61,        Legal services,15376,15909.7,16297.5,17301.3
12000,Florida,62,        Computer systems design and related services,10029.2,10945.9,11893.3,13310.5
12000,Florida,63,"        Miscellaneous professional, scientific, and technical services",38948.9,40849.6,43103.4,46685.4
12000,Florida,64,      Management of companies and enterprises,13808,14287.3,15822.8,16610.2
12000,Florida,65,      Administrative and support and waste management and remediation services,35094.4,37541,40530.6,43173.6
12000,Florida,66,        Administrative and support services,32890,35305.6,37991.4,40451.1
12000,Florida,67,        Waste management and remediation services,2204.4,2235.4,2539.3,2722.5
12000,Florida,68,"    Educational services, health care, and social assistance",86993.6,91671.9,95223.7,99518.9
12000,Florida,69,      Educational services,10014.8,10578.6,10533.6,10989.3
12000,Florida,70,      Health care and social assistance,76978.7,81093.4,84690.1,88529.6
12000,Florida,71,        Ambulatory health care services,42046.4,44477.5,46615.2,48797.3
12000,Florida,72,        Hospitals,22682.2,23840.9,24853.6,26012.7
12000,Florida,73,        Nursing and residential care facilities,7820.9,8124,8363.1,8560
12000,Florida,74,        Social assistance,4429.2,4651,4858.2,5159.7
12000,Florida,75,"    Arts, entertainment, recreation, accommodation, and food services",55534,59294.3,62134.1,63937.2
12000,Florida,76,"      Arts, entertainment, and recreation",14824.5,15527.1,16298.6,17187.3
12000,Florida,77,"        Performing arts, spectator sports, museums, and related activities",6064.7,6314.2,6756.7,7190.5
12000,Florida,78,"        Amusement, gambling, and recreation industries",8759.8,9212.9,9541.9,9996.8
12000,Florida,79,      Accommodation and food services,40709.6,43767.2,45835.5,46749.9
12000,Florida,80,        Accommodation,14015.2,15266.2,16337.9,16165.6
12000,Florida,81,        Food services and drinking places,26694.4,28501,29497.6,30584.3
12000,Florida,82,    Other services (except government and government enterprises),24220.1,25115.9,26116,27554.7
12000,Florida,83,  Government and government enterprises,104942.5,108094.1,111617.4,110865.3
12000,Florida,84,    Federal civilian,16800.8,17343.8,18160.1,18968.1
12000,Florida,85,    Military,10128.6,10908.6,11222.3,10716.4
12000,Florida,86,    State and local,78013.2,79841.7,82235,81180.8
12000,Florida,,Addenda:,,,,
12000,Florida,87,Natural resources and mining,7790.3,7258.9,7878,7659.5
12000,Florida,88,Trade,131091.5,134549,140637.3,148294.4
12000,Florida,89,Transportation and utilities,47112.6,47989.9,50027.9,52743.2
12000,Florida,90,Manufacturing and information,86482.7,90822.3,92875.9,96587.7
12000,Florida,91,Private goods-producing industries 2/,96103.7,103676.7,111713.8,119426.6
12000,Florida,92,Private services-providing industries 3/,707473.7,741581.8,779236.8,827570.5
13000,Georgia,1,All industry total,521008.2,547546.7,574404.4,602340.1
13000,Georgia,2,  Private industries,457317.7,483563.9,507899.4,533795.8
13000,Georgia,3,"    Agriculture, forestry, fishing and hunting",4389.7,3736.1,4295.9,4115.7
13000,Georgia,4,      Farms,3365.2,2693.3,3292.6,3077
13000,Georgia,5,"      Forestry, fishing, and related activities",1024.5,1042.8,1003.3,1038.7
13000,Georgia,6,"    Mining, quarrying, and oil and gas extraction",902.4,1002.9,1293.9,1311.1
13000,Georgia,7,      Oil and gas extraction,0,0,0,0
13000,Georgia,8,      Mining (except oil and gas),854.5,967,1233.1,1241.5
13000,Georgia,9,      Support activities for mining,47.8,35.9,60.8,69.5
13000,Georgia,10,    Utilities,9756.5,10343.2,10443.9,10535.5
13000,Georgia,11,    Construction,19662.3,22364.9,24523.9,26929.6
13000,Georgia,12,    Manufacturing,55613.5,58827,60401,59706.3
13000,Georgia,13,      Durable goods manufacturing,25549.8,26893.1,28280.3,28537.2
13000,Georgia,14,        Wood product manufacturing,1702.6,1831.9,2241.2,2498.9
13000,Georgia,15,        Nonmetallic mineral product manufacturing,2271.7,2335.7,2294,2442.7
13000,Georgia,16,        Primary metal manufacturing,761.5,880.2,858.9,1101.1
13000,Georgia,17,        Fabricated metal product manufacturing,2749.8,2997.5,3087.9,3259.7
13000,Georgia,18,        Machinery manufacturing,3549.5,3554.6,3756.5,3656.3
13000,Georgia,19,        Computer and electronic product manufacturing,2291.2,2132.4,1771.4,1964.2
13000,Georgia,20,"        Electrical equipment, appliance, and component manufacturing",2630,2464.3,2724.7,2633.5
13000,Georgia,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",2549.1,2801,3305,3180
13000,Georgia,22,        Other transportation equipment manufacturing,4846.8,5349,5865.1,5370.6
13000,Georgia,23,        Furniture and related product manufacturing,885.4,1019.9,893.8,972.6
13000,Georgia,24,        Miscellaneous manufacturing,1312.2,1526.6,1481.7,1457.5
13000,Georgia,25,      Nondurable goods manufacturing,30063.7,31933.9,32120.8,31169.1
13000,Georgia,26,        Food and beverage and tobacco product manufacturing,12356.4,13437,13437.3,12987.3
13000,Georgia,27,        Textile mills and textile product mills,4114.5,4416.5,4606.5,4317.9
13000,Georgia,28,"        Apparel, leather, and allied product manufacturing",98.4,103.3,114.6,127.8
13000,Georgia,29,        Paper manufacturing,4360.4,4269.9,3720.9,3910.1
13000,Georgia,30,        Printing and related support activities,1299.8,1326.2,1200.8,1275.7
13000,Georgia,31,        Petroleum and coal products manufacturing,469.9,504.1,621.1,449.7
13000,Georgia,32,        Chemical manufacturing,4604.2,4935.1,5460,5236.3
13000,Georgia,33,        Plastics and rubber products manufacturing,2760,2941.9,2959.6,2864.1
13000,Georgia,34,    Wholesale trade,41494.9,42936.9,44032.6,44488.6
13000,Georgia,35,    Retail trade,29095.9,30141.6,30857,32254
13000,Georgia,36,    Transportation and warehousing,22253.8,23960.3,24814.6,25913.2
13000,Georgia,37,      Air transportation,9532.2,10921.4,11150,11404.4
13000,Georgia,38,      Rail transportation,1333.7,1191.8,1215.7,1327.4
13000,Georgia,39,      Water transportation,46.6,43.5,38.2,39.8
13000,Georgia,40,      Truck transportation,4661.5,4689.7,4910.2,5223.3
13000,Georgia,41,      Transit and ground passenger transportation,506,457.9,407.6,365.5
13000,Georgia,42,      Pipeline transportation,361.7,274.8,373.5,557.5
13000,Georgia,43,      Other transportation and support activities,3886.1,4003,4133.1,3966.8
13000,Georgia,44,      Warehousing and storage,1925.9,2378.3,2586.3,3028.6
13000,Georgia,45,    Information,38293.3,42809.9,46304.2,44376.5
13000,Georgia,46,      Publishing industries (except Internet),6267.6,6650.1,7135.3,6867.8
13000,Georgia,47,      Motion picture and sound recording industries,1508.2,2722.5,3915.2,3215.4
13000,Georgia,48,      Broadcasting (except Internet) and telecommunications,27030.5,29321.6,30903.3,28887.6
13000,Georgia,49,"      Data processing, hosting, and other information services",3487,4115.6,4350.4,5405.7
13000,Georgia,50,"    Finance, insurance, real estate, rental, and leasing",106552.4,112536.1,119898.1,133821.5
13000,Georgia,51,      Finance and insurance,42686.6,44940.8,45846.2,49048.3
13000,Georgia,52,"        Monetary Authorities- central bank, credit intermediation, and related services",26408.5,28000.2,28137.5,29900
13000,Georgia,53,"        Securities, commodity contracts, and other financial investments and related activities",3396.9,3943.4,4072.1,4535.8
13000,Georgia,54,        Insurance carriers and related activities,12434.3,12470.8,13216.7,14214
13000,Georgia,55,"        Funds, trusts, and other financial vehicles",446.8,526.5,419.9,398.5
13000,Georgia,56,      Real estate and rental and leasing,63865.9,67595.2,74052,84773.2
13000,Georgia,57,        Real estate,55665.2,58377,62078.1,66104.8
13000,Georgia,58,        Rental and leasing services and lessors of nonfinancial intangible assets,8200.6,9218.2,11973.8,18668.4
