SAEMP25N Total Full-Time and Part-Time Employment by NAICS Industry 1/,,,,,,,
(number of jobs) ,,,,,,,
Bureau of Economic Analysis ,,,,,,,
State or DC,,,,,,,
GeoFips,GeoName,LineCode,Description,2006,2007,2008,2009
24000,Maryland,1900,      Other services (except government and government enterprises),195525,201662,200394,197525
24000,Maryland,1901,        Repair and maintenance,40547,39921,37568,35814
24000,Maryland,1902,        Personal and laundry services,62092,66390,66559,66204
24000,Maryland,1903,"        Religious, grantmaking, civic, professional, and similar organizations",64702,65852,66821,66508
24000,Maryland,1904,        Private households,28184,29499,29446,28999
24000,Maryland,2000,    Government and government enterprises,537178,542159,551349,557298
24000,Maryland,2001,      Federal civilian,156804,156524,158731,163399
24000,Maryland,2002,      Military,47539,46487,46730,46350
24000,Maryland,2010,      State and local,332835,339148,345888,347549
24000,Maryland,2011,        State government,98081,99280,100516,100987
24000,Maryland,2012,        Local government,234754,239868,245372,246562
25000,Massachusetts,,Employment by place of work,,,,
25000,Massachusetts,10,Total employment (number of jobs),4110415,4202942,4215669,4115997
25000,Massachusetts,,By type,,,,
25000,Massachusetts,20,  Wage and salary employment,3358714,3401308,3406484,3292543
25000,Massachusetts,40,  Proprietors employment,751701,801634,809185,823454
25000,Massachusetts,50,    Farm proprietors employment,5235,6547,6519,6487
25000,Massachusetts,60,    Nonfarm proprietors employment 2/,746466,795087,802666,816967
25000,Massachusetts,,By industry,,,,
25000,Massachusetts,70,  Farm employment,8890,10087,10377,10213
25000,Massachusetts,80,  Nonfarm employment,4101525,4192855,4205292,4105784
25000,Massachusetts,90,    Private nonfarm employment,3659048,3744339,3751887,3653604
25000,Massachusetts,100,"      Forestry, fishing, and related activities",11079,10959,(D),(D)
25000,Massachusetts,101,        Forestry and logging,972,948,(D),(D)
25000,Massachusetts,102,"        Fishing, hunting and trapping",6692,6400,6330,6118
25000,Massachusetts,103,        Support activities for agriculture and forestry,3415,3611,3781,3765
25000,Massachusetts,200,"      Mining, quarrying, and oil and gas extraction",2861,2828,(D),(D)
25000,Massachusetts,201,        Oil and gas extraction,(D),(D),(D),(D)
25000,Massachusetts,202,        Mining (except oil and gas),(D),1731,1476,1404
25000,Massachusetts,203,        Support activities for mining,(D),(D),(D),(D)
25000,Massachusetts,300,      Utilities,10204,10529,10870,10829
25000,Massachusetts,400,      Construction,238773,235328,225887,200883
25000,Massachusetts,401,        Construction of buildings,50282,48000,45498,39624
25000,Massachusetts,402,        Heavy and civil engineering construction,15670,15196,14417,13773
25000,Massachusetts,403,        Specialty trade contractors,172821,172132,165972,147486
25000,Massachusetts,500,      Manufacturing,309679,306819,297562,271450
25000,Massachusetts,510,        Durable goods manufacturing,203233,202339,196729,177772
25000,Massachusetts,511,          Wood product manufacturing,4122,3794,3246,2921
25000,Massachusetts,512,          Nonmetallic mineral product manufacturing,7096,7073,6594,5733
25000,Massachusetts,513,          Primary metal manufacturing,5152,4914,4641,3841
25000,Massachusetts,514,          Fabricated metal product manufacturing,36225,35824,35309,31447
25000,Massachusetts,515,          Machinery manufacturing,21158,21458,20719,18049
25000,Massachusetts,516,          Computer and electronic product manufacturing,71671,71596,69773,63904
25000,Massachusetts,517,"          Electrical equipment, appliance, and component manufacturing",11626,12232,11712,10408
25000,Massachusetts,518,"          Motor vehicles, bodies and trailers, and parts manufacturing",(D),(D),(D),(D)
25000,Massachusetts,519,          Other transportation equipment manufacturing,(D),(D),(D),(D)
25000,Massachusetts,521,          Furniture and related product manufacturing,6105,6115,6084,5076
25000,Massachusetts,522,          Miscellaneous manufacturing,25470,24809,23894,22251
25000,Massachusetts,530,        Nondurable goods manufacturing,106446,104480,100833,93678
25000,Massachusetts,531,          Food manufacturing,23520,23802,23627,23831
25000,Massachusetts,532,          Beverage and tobacco product manufacturing,2701,2728,2736,2671
25000,Massachusetts,533,          Textile mills,6454,5283,4237,3574
25000,Massachusetts,534,          Textile product mills,2784,3368,3104,2517
25000,Massachusetts,535,          Apparel manufacturing,4234,3781,3388,3020
25000,Massachusetts,536,          Leather and allied product manufacturing,2960,2132,2109,2169
25000,Massachusetts,537,          Paper manufacturing,12335,12319,11242,9786
25000,Massachusetts,538,          Printing and related support activities,16995,16823,16157,14425
25000,Massachusetts,539,          Petroleum and coal products manufacturing,1267,1051,976,835
25000,Massachusetts,541,          Chemical manufacturing,17166,18734,18886,18247
25000,Massachusetts,542,          Plastics and rubber products manufacturing,16030,14459,14371,12603
25000,Massachusetts,600,      Wholesale trade,148700,149463,147363,138545
25000,Massachusetts,700,      Retail trade,408029,408330,403325,390241
25000,Massachusetts,701,        Motor vehicle and parts dealers,40479,39477,37924,35506
25000,Massachusetts,702,        Furniture and home furnishings stores,14718,14181,13239,10952
25000,Massachusetts,703,        Electronics and appliance stores,13810,13590,13286,10660
25000,Massachusetts,704,        Building material and garden equipment and supplies dealers,29252,28356,27178,25161
25000,Massachusetts,705,        Food and beverage stores,92817,93093,95310,96609
25000,Massachusetts,706,        Health and personal care stores,29760,30107,30107,29167
25000,Massachusetts,707,        Gasoline stations,12708,12498,12286,12352
25000,Massachusetts,708,        Clothing and clothing accessories stores,43764,45315,46045,43220
25000,Massachusetts,709,"        Sporting goods, hobby, musical instrument, and book stores",21199,20819,20519,19790
25000,Massachusetts,711,        General merchandise stores,42865,43649,43490,44060
25000,Massachusetts,712,        Miscellaneous store retailers,34440,34618,32713,32616
25000,Massachusetts,713,        Nonstore retailers,32217,32627,31228,30148
25000,Massachusetts,800,      Transportation and warehousing,93821,97283,96064,91768
25000,Massachusetts,801,        Air transportation,8042,8157,8031,7330
25000,Massachusetts,802,        Rail transportation,3181,3150,3232,3206
25000,Massachusetts,803,        Water transportation,923,1192,1187,1109
25000,Massachusetts,804,        Truck transportation,21719,21788,20906,19399
25000,Massachusetts,805,        Transit and ground passenger transportation,24004,25693,25450,25373
25000,Massachusetts,806,        Pipeline transportation,135,147,163,163
25000,Massachusetts,807,        Scenic and sightseeing transportation,1109,1423,1569,1509
25000,Massachusetts,808,        Support activities for transportation,7057,7582,7403,7096
25000,Massachusetts,809,        Couriers and messengers,17838,18157,17881,17062
25000,Massachusetts,811,        Warehousing and storage,9813,9994,10242,9521
25000,Massachusetts,900,      Information,99824,101126,103263,97485
25000,Massachusetts,901,        Publishing industries (except Internet),47051,47728,47611,45077
25000,Massachusetts,902,        Motion picture and sound recording industries,6245,6829,8067,7727
25000,Massachusetts,903,        Broadcasting (except Internet),6818,6703,6631,6246
25000,Massachusetts,904,        Internet publishing and broadcasting 3/,2468,(NA),(NA),(NA)
25000,Massachusetts,905,        Telecommunications,23711,24565,25438,23904
25000,Massachusetts,906,"        Data processing, hosting, and related services",11810,9239,8648,8199
25000,Massachusetts,907,        Other information services 3/,1721,6062,6868,6332
25000,Massachusetts,1000,      Finance and insurance,231344,245850,256133,265482
25000,Massachusetts,1001,        Monetary Authorities-central bank,(D),(D),(D),(D)
25000,Massachusetts,1002,        Credit intermediation and related activities,66537,66473,65928,65269
25000,Massachusetts,1003,"        Securities, commodity contracts, and other financial investments and related activities",81542,94353,103931,110755
25000,Massachusetts,1004,        Insurance carriers and related activities,77939,77989,78770,78963
25000,Massachusetts,1005,"        Funds, trusts, and other financial vehicles",(D),(D),(D),(D)
25000,Massachusetts,1100,      Real estate and rental and leasing,155738,162505,160946,160727
25000,Massachusetts,1101,        Real estate,140572,148041,147098,147889
25000,Massachusetts,1102,        Rental and leasing services,14643,13901,13206,12136
25000,Massachusetts,1103,        Lessors of nonfinancial intangible assets (except copyrighted works),523,563,642,702
25000,Massachusetts,1200,"      Professional, scientific, and technical services",371918,389427,399752,390653
25000,Massachusetts,1300,      Management of companies and enterprises,63423,62348,62922,60612
25000,Massachusetts,1400,      Administrative and support and waste management and remediation services,223876,229630,224434,209129
25000,Massachusetts,1401,        Administrative and support services,213367,218830,213830,199104
25000,Massachusetts,1402,        Waste management and remediation services,10509,10800,10604,10025
25000,Massachusetts,1500,      Educational services,201515,208254,208535,212880
25000,Massachusetts,1600,      Health care and social assistance,514767,537455,549557,557804
25000,Massachusetts,1601,        Ambulatory health care services,168064,176383,181673,185641
25000,Massachusetts,1602,        Hospitals,167073,174247,177195,178886
25000,Massachusetts,1603,        Nursing and residential care facilities,94655,96556,98688,100719
25000,Massachusetts,1604,        Social assistance,84975,90269,92001,92558
25000,Massachusetts,1700,"      Arts, entertainment, and recreation",95260,99200,101849,100206
25000,Massachusetts,1701,"        Performing arts, spectator sports, and related industries",48939,51232,52330,51968
25000,Massachusetts,1702,"        Museums, historical sites, and similar institutions",5379,5449,5551,5171
25000,Massachusetts,1703,"        Amusement, gambling, and recreation industries",40942,42519,43968,43067
25000,Massachusetts,1800,      Accommodation and food services,264666,269668,272417,267824
25000,Massachusetts,1801,        Accommodation,36360,36720,37513,35104
25000,Massachusetts,1802,        Food services and drinking places,228306,232948,234904,232720
25000,Massachusetts,1900,      Other services (except government and government enterprises),213571,217337,216926,213419
25000,Massachusetts,1901,        Repair and maintenance,44787,43497,41028,39387
25000,Massachusetts,1902,        Personal and laundry services,69313,73220,74190,72845
25000,Massachusetts,1903,"        Religious, grantmaking, civic, professional, and similar organizations",71820,71266,71961,71421
25000,Massachusetts,1904,        Private households,27651,29354,29747,29766
25000,Massachusetts,2000,    Government and government enterprises,442477,448516,453405,452180
25000,Massachusetts,2001,      Federal civilian,49476,49437,49515,49496
25000,Massachusetts,2002,      Military,20222,19901,19643,19899
25000,Massachusetts,2010,      State and local,372779,379178,384247,382785
25000,Massachusetts,2011,        State government,116227,120312,123026,123120
25000,Massachusetts,2012,        Local government,256552,258866,261221,259665
26000,Michigan,,Employment by place of work,,,,
26000,Michigan,10,Total employment (number of jobs),5457450,5457408,5337644,5046501
26000,Michigan,,By type,,,,
26000,Michigan,20,  Wage and salary employment,4418188,4363103,4245510,3944323
26000,Michigan,40,  Proprietors employment,1039262,1094305,1092134,1102178
26000,Michigan,50,    Farm proprietors employment,47085,49202,47686,46948
26000,Michigan,60,    Nonfarm proprietors employment 2/,992177,1045103,1044448,1055230
26000,Michigan,,By industry,,,,
